,Business,Business ID,City,State,Category,Latitude,Longitude,Price,Reviews,Rating
21,Ramen Tatsu-Ya,uwFa-pTQL1Rv4nULoIraNw,Austin,TX,Ramen,30.25389979,-97.7631826,2,1592,4
22,Titaya's Thai Cuisine,pCNH6bRbyAR7vhaIKoFCxQ,Austin,TX,Thai,30.32360519,-97.72736819,2,1544,4
23,Barley Swine,J8Ha6yIvGoU-E31jnCq7Ew,Austin,TX,American (New),30.34127377,-97.73838864,3,1031,4.5
24,Micklethwait Craft Meats,sjgbSELDpzaabRe8bZwUbw,Austin,TX,Food Trucks,30.26846,-97.72518,2,869,4.5
25,"Rudy's ""Country Store"" and Bar-B-Q",ih_MxWyh3OswxzG857v6TQ,Austin,TX,Barbeque,30.263636,-97.815488,2,1026,4.5
26,Kome Sushi Kitchen,nJx3CI1grAFz1m9DO4CN-g,Austin,TX,Japanese,30.314106,-97.714511,2,1260,4
27,Dolce Neve,rfqq-rHTTipS5XSuOhxCXg,Austin,TX,Gelato,30.247625,-97.755404,2,587,4.5
28,Whole Foods Market,5y2zZGIE2a4tuEJ5FhSVrQ,Austin,TX,Grocery,30.27081468,-97.75317904,2,1198,4
29,Stiles Switch BBQ & Brew,zDVjN3dC9EfQno21m3O8Pg,Austin,TX,Barbeque,30.33432,-97.7215,2,1536,4
30,Tacodeli,-qjkQHH-5O8BAztc6udOuw,Austin,TX,Caterers,30.25827,-97.78747,1,978,4.5
31,Hopdoddy Burger Bar,67bZm-KQQCwSat7_jmiVbA,Austin,TX,Burgers,30.35766497,-97.73315,2,1684,4
32,Santorini Cafe,lIXsFNSHZmhfD0dlbV4lSg,Austin,TX,Greek,30.3876,-97.68399,2,666,4.5
33,Sweet Ritual,YVdTl-VERcOig4MP1264Rw,Austin,TX,Vegan,30.30608,-97.71523,1,591,4.5
34,Cafe Java- Austin,JmL6gV8o-hDzjRLG2TqM4g,Austin,TX,Coffee & Tea,30.40006093,-97.70416173,1,1036,4.5
35,Gourdough's Public House,oug5bLTWP_YTtj1C3_X6Xw,Austin,TX,Pubs,30.245382,-97.780437,2,1385,4
36,Veracruz All Natural,5OAi35OianJzCnIsL8aOFQ,Austin,TX,Food Trucks,30.25793,-97.72603,1,751,4.5
37,Blue Dahlia Bistro,#NAME?,Austin,TX,Breakfast & Brunch,30.26889,-97.728588,2,1270,4
38,Chago's Caribbean Cuisine,AqhAJk1OyupIaYjg0JpZlA,Austin,TX,Cuban,30.34028,-97.7169,2,743,4.5
39,Patrizi's,5ufHVEdJNPypB4v_UhUUUQ,Austin,TX,Italian,30.28397151,-97.71721015,2,615,4.5
40,True Food Kitchen,UiiIGT4lbFQhuFIiI1P7DA,Austin,TX,American (New),30.2672474,-97.7520856,2,863,4.5
41,Via 313 Pizza - West 6th,K6Xm4kI1I2HPssM9FgXNsA,Austin,TX,Pizza,30.2702542,-97.7497127,2,654,4.5
42,888 Pan Asian Restaurant,XNrAtQFU4vl9NA8GTlNonA,Austin,TX,Vietnamese,30.22961936,-97.72996869,2,1574,4
43,"Truluck's Seafood, Steak and Crab House",pCIdgI3QYpzgrtLAmDemuA,Austin,TX,Seafood,30.26683,-97.74502,3,757,4.5
44,T-Loc's Sonora Hot Dogs,puse310xumoKI0WMHNXnRA,Austin,TX,Hot Dogs,30.3211689,-97.7395055,1,363,5
45,Haru Ramen & Yakitori,wMgWB_27X6Wl-K1mHokAtw,Austin,TX,Ramen,30.35471129,-97.73291724,2,977,4
46,Boteco,xwHhz09uHHTuxJiuRbaS6Q,Austin,TX,Food Trucks,30.2641113,-97.7301493,2,376,5
47,Bird Bird Biscuit,PrWSjn4a8o4dHoqKs53GBA,Austin,TX,Breakfast & Brunch,30.284804,-97.713964,1,491,4.5
48,Juan In A Million,bJbJyH6sZeltbBIbe32R8g,Austin,TX,Mexican,30.25526606,-97.71905929,1,1788,4
49,Texas State Capitol,uAdVoIKCNyFelMAc5YM1tg,Austin,TX,Landmarks & Historical Buildings,30.27468652,-97.74035945,1,450,4.5
50,Perry's Steakhouse & Grille - Downtown Austin,ZJFIDLUiZ2Vs0NTj0pGVfg,Austin,TX,Steakhouses,30.26916,-97.7426,3,1037,4
51,Pinthouse Pizza,j3CWjH0XtesbbDZFVq3c7Q,Austin,TX,Pizza,30.31879054,-97.73911155,2,944,4
52,Abo Youssef,wjzyQScG1gjO-VdcjeEarg,Austin,TX,Mediterranean,30.283955,-97.719837,1,399,4.5
53,Mozart's Coffee Roasters,-4ofMtrD7pSpZIX5pnDkig,Austin,TX,Coffee & Tea,30.29554497,-97.78410316,2,1292,4
54,Pho Please,G6_o1h3cm7ocJK-To1HWew,Austin,TX,Vietnamese,30.24272,-97.72791,1,809,4.5
55,Fricano's Deli,A-toRZgCFfvHNGkKs6-5Jw,Austin,TX,Delis,30.288094,-97.742851,1,563,4.5
56,Kerbey Lane Cafe - Central,Qmq4gr5Mmo2oIVejag48PA,Austin,TX,Breakfast & Brunch,30.30803,-97.75047,2,1230,4
57,"Snooze, An A.M. Eatery",6A-flzVZVs1l-Jsl4tRvjQ,Austin,TX,Breakfast & Brunch,30.250894,-97.765847,2,1001,4
58,Lamberts Downtown Barbecue,eJ7X_8KXVlyHZtGrrLz4yg,Austin,TX,Barbeque,30.2652,-97.74785,2,1705,4
59,Sway,Szz42LOHUZnuApxQh_CxhQ,Austin,TX,Thai,30.250142,-97.754556,2,1610,4
60,Cooper's Old Time Pit Bar-B-Que,9e5lIroM6Eyd4aS26pWWEQ,Austin,TX,Barbeque,30.26492962,-97.74373524,2,1243,4
61,Phoebe's Diner,KEh3efWSOIzd8BvuW-X4-g,Austin,TX,Breakfast & Brunch,30.2416132,-97.7588755,2,656,4.5
62,Launderette,JW3SkLOUfGhcVQGosoozUA,Austin,TX,American (New),30.25193,-97.72273,2,980,4
63,SLAB BBQ & Beer,tG7C9aZpYmj0-Z8hZC-0cg,Austin,TX,Barbeque,30.37131015,-97.72465143,2,770,4.5
64,DeSano Pizzeria Napoletana,J0oTYJx-dGn5yk926s6eGw,Austin,TX,Pizza,30.35850525,-97.73065186,2,603,4.5
65,Haru Sushi - formerly known Hanabi,EoIJZMBqFwX-TNAj6rmctg,Austin,TX,Sushi Bars,30.386785,-97.741872,2,730,4.5
66,Roaring Fork,AsYbCd5d7TtIZEWIL5VhOw,Austin,TX,American (Traditional),30.269104,-97.74195862,2,1035,4
67,Sugar Mama's Bakeshop,xoBBLN7uDy_oI4PiKD4VWA,Austin,TX,Desserts,30.24613,-97.7564,1,946,4
68,Via 313 Pizza - North Campus,8RPIjybMh5Eg90eVsv3fRQ,Austin,TX,Pizza,30.297872,-97.741436,2,473,4.5
69,Perla's,UacakYbLnef2TYU2YDrtuw,Austin,TX,Seafood,30.24996523,-97.74996987,3,1464,4
70,Arlo's,SWdiMa_8Oq9FIAKB1sJ0hw,Austin,TX,Vegan,30.26942,-97.73618,1,579,4.5
71,Cabo Bob's Burritos,VV0Vx8HUXdZwuQ7dLBnyag,Austin,TX,Mexican,30.22098092,-97.75692844,1,760,4.5
72,Tan My Restaurant,jvNkx23Jwg0TGEAJzzwiNQ,Austin,TX,Vietnamese,30.36409411,-97.71416261,1,669,4.5
73,Crepe Crazy,_7lONCWyP_dZOCgWF8dEsg,Austin,TX,Creperies,30.24154,-97.78456,1,444,4.5
74,DEE DEE,0m9yum2bqMCQtxbHuQbQFw,Austin,TX,Thai,30.2315332,-97.7877942,2,355,4.5
75,Péché,4-RkxDM200qfSG756uVmtQ,Austin,TX,Lounges,30.266988,-97.745231,2,1065,4
76,Tacodeli,CgZfMVFv0ilEDZbH06apyA,Austin,TX,Caterers,30.31047739,-97.7400862,1,659,4.5
77,"Manolis Ice Cream, Pastries, & Cakes",hYWsMDz0ms7TOnFTcsxYcw,Austin,TX,Desserts,30.244198,-97.758048,1,264,5
78,The Peached Tortilla,KYr5xhJZ4_7Dzm1wIrW__w,Austin,TX,Asian Fusion,30.33075,-97.74021,2,691,4.5
79,Jewboy Burgers,wB1qckz9iC0aq5XuWRmCIA,Austin,TX,Food Trucks,30.32127043,-97.73948009,2,263,5
80,Draught House Pub & Brewery,YUCAPAhFfltJmqKb7HjNXw,Austin,TX,Pubs,30.31098,-97.74283,2,559,4.5
81,Casa De Luz,m2AzyGWRKkwYoe66dY1MzQ,Austin,TX,Vegan,30.26451,-97.76159,2,577,4.5
82,Counter Culture,LinZJmeh2jQxBVbqN0ixgQ,Austin,TX,Vegan,30.254728,-97.717401,2,741,4.5
83,Churro Co.,Su_TBFW5kQGDM4Wzthu3Qw,Austin,TX,Desserts,30.24602,-97.75695,1,380,4.5
84,Ceviche7,kqeblz37dvpiwy7-l9VfXA,Austin,TX,Peruvian,30.29634,-97.74139,1,252,5
85,Eureka!,Tta8AYBZq3fwr1n2up75vQ,Austin,TX,Bars,30.26784275,-97.74124011,2,721,4
86,Summermoon Coffee Bar,W-vmx7fKenv6GX-lVhCXbg,Austin,TX,Coffee Roasteries,30.23323,-97.76485,2,885,4
87,Picnik,NaRmhh_q5X3NNcrHK4HKRQ,Austin,TX,American (New),30.31897351,-97.73913798,2,577,4.5
88,Arturo's Underground Cafe,eZE0FdYB9rUvbuPS4fNyYA,Austin,TX,Breakfast & Brunch,30.2797094,-97.74192,2,616,4.5
89,Central Market - North Lamar,xdIY9G8f_PeXxaMcMTAYUw,Austin,TX,Bakeries,30.30779,-97.7412499,2,623,4
90,Clay Pit,KK-6rXbIo9B4-b_P5WO5Qg,Austin,TX,Indian,30.279073,-97.74232,2,1479,4
91,Swift's Attic,CqOkl94q9ttvYNWIITA8ow,Austin,TX,American (New),30.26563,-97.74337,2,1013,4
92,Via 313 Pizza - Oak Hill,KzXeYr0LJWUr-Kt0l1ObnQ,Austin,TX,Pizza,30.232823,-97.865637,2,724,4.5
93,North Italia,VJDXjHHahRU3P_Ultl7-Yw,Austin,TX,Italian,30.40227815,-97.72598505,2,1191,4
94,The Roosevelt Room,vJvUga5XNBqjTrEEK7kI-Q,Austin,TX,Cocktail Bars,30.2677,-97.74627,2,403,4.5
95,Chi'Lantro,0lgGW93HYeVqrTTx9d3gUA,Austin,TX,Korean,30.27063456,-97.74154206,1,719,4
96,Torchy's Tacos,mF0UJobNyaZCRH7rmgiRlg,Austin,TX,Breakfast & Brunch,30.236755,-97.762718,1,769,4
97,"Snooze, An A.M. Eatery",zZIWHmITwqaC8OhnPkjEIQ,Austin,TX,Breakfast & Brunch,30.30603,-97.74329,2,762,4
98,Jo's Coffee,tfJpt7XJFhaDvhJRFsC79A,Austin,TX,Coffee & Tea,30.251045,-97.749371,1,815,4
99,Alamo Drafthouse Cinema Ritz,2VJ91McOlLP_d_pSOEv_nQ,Austin,TX,Cinema,30.26732,-97.73956,2,556,4.5
100,Fogo de Chão Brazilian Steakhouse,Ld3VO9saSuKmslPCzc7XVA,Austin,TX,Brazilian,30.26416385,-97.74067148,3,771,4
101,24 Diner,QzFBu9Zj5zS-sWyrmysEOQ,Austin,TX,Diners,30.27192193,-97.75419384,2,1799,3.5
102,Fabi + Rosi,ui77NOh5_RY-hlrJzZ11Yw,Austin,TX,Modern European,30.27890004,-97.7726417,2,557,4.5
103,Cabo Bob's Burritos,-Ce8p148xb0-4dv_3zwm3A,Austin,TX,Mexican,30.295789,-97.7442669,1,365,4.5
104,More Home Slice Pizza,TO54OXfj7o97Na9WDTPsZg,Austin,TX,Pizza,30.249255,-97.749626,1,485,4.5
105,FoodHeads,eUD2rCO5pfus19UN34Cgzw,Austin,TX,Sandwiches,30.30091,-97.7403,2,517,4.5
106,Eldorado Cafe,wQ8XK2NJAL2csx_LmZfz4g,Austin,TX,Comfort Food,30.362224,-97.74235715,2,495,4.5
107,Texas Coffee Traders,z6mbatIyCTaAxIvf_qzeIw,Austin,TX,Coffee Roasteries,30.26202,-97.72873,1,217,5
108,Tacodeli,H1yyjI2UiWD78WKKYwdiSw,Austin,TX,Seafood,30.40744,-97.71322,1,937,4
109,Troy ATX,PvsrQOlk1T6reEzpXzRmCw,Austin,TX,Turkish,30.3719209,-97.7565463,1,455,4.5
110,Chuy's,_V-VpV5AWREqop5b3hV8Hw,Austin,TX,Tex-Mex,30.263803,-97.763323,2,979,4
111,Second Bar + Kitchen,qU5gXGWVzLkebRXcr7ZWhg,Austin,TX,American (New),30.26459393,-97.74448951,2,1195,4
112,D K Sushi & Seoul Asian Food Market,rGf_fy3TP4jET3irLQHW3A,Austin,TX,Grocery,30.325165,-97.727198,2,574,4.5
113,Kurry Takos,aC6Wjr8aLCYMsqrHpP_gPg,Austin,TX,Food Trucks,30.253308,-97.712918,1,200,5
114,Lebowski's Grill,r9UEYY-nO-jQnqe_TUBPpA,Austin,TX,Burgers,30.37186,-97.72586,1,324,4.5
115,Culinary Dropout,43N-TKU1m-y4FljMA0VXCg,Austin,TX,Bars,30.403653,-97.721503,2,1125,4
116,Red Ash,XOo0oa5sXCZGjKXapIN95w,Austin,TX,Italian,30.26588,-97.744672,3,529,4.5
117,Musashino Sushi Dokoro,08wLD2pUdZV73zHywMpREA,Austin,TX,Japanese,30.2980839,-97.7475817,2,643,4
118,Heo Eatery,wApAjLkqBJ5sehzPovtEyQ,Austin,TX,Vietnamese,30.3308502,-97.72353016,2,320,4.5
119,Roaring Fork,Oj0dSJ9oL1jqf6Ud6cOYkA,Austin,TX,American (New),30.40064,-97.73747,2,1077,4
120,Paperboy,jmmzYxurOoA_K_RtanzQow,Austin,TX,Food Trucks,30.272754,-97.728223,1,401,4.5
121,Pueblo Viejo,Qn375GaXRU_6OCcD2z_uSw,Austin,TX,Mexican,30.2648785,-97.73394973,1,440,4.5
122,Waltons Fancy and Staple,iyeJrTWE3_Xtup77dC_Mtg,Austin,TX,Delis,30.26951,-97.749014,2,746,4
123,Wink,d9t0YcIVpw9KgsqkJLfsyQ,Austin,TX,American (New),30.275848,-97.752427,3,783,4
124,Revival Coffee,cMB8pX870DZzTNg1TSGRVA,Austin,TX,Coffee & Tea,30.26427,-97.72776,1,467,4.5
125,Halal Bros,1-0Jhx0QpzPk9cGcMYRUDA,Austin,TX,Middle Eastern,30.29252,-97.74165,1,574,4
126,Taco Joint,g6B2TZYS7JKKpNWPwVnwqw,Austin,TX,Mexican,30.2916114,-97.734951,1,403,4.5
127,Mount Bonnell,8ygBj0DQu5U_lIOc0iUUEQ,Austin,TX,Hiking,30.32104,-97.7735299,1,366,4.5
128,Habanero Mexican Cafe,PBfFmFy8C0WOtpHF_frVWA,Austin,TX,Mexican,30.24122,-97.75822,1,633,4
129,Torchy's Tacos,XjC5H-uKRrsctioXxuCMQQ,Austin,TX,Breakfast & Brunch,30.2936988,-97.7417964,1,840,4
130,Capital City Bakery,I1y3BOxQLqIFZYoOnrisSA,Austin,TX,Bakeries,30.25523988,-97.71990981,1,460,4.5
131,Barton Creek Greenbelt,htg3YbExMUWF9kcqNbVFMQ,Austin,TX,Parks,30.24397332,-97.80051033,1,255,4.5
132,Pinthouse Pizza,gKREdIgb5vB844iOtbzqBA,Austin,TX,Pizza,30.23604957,-97.795831,2,508,4.5
133,Enoteca Vespaio,0dIF4OMuWzq1ltvBVb-WeQ,Austin,TX,Italian,30.24732,-97.75079,2,782,4
134,Mother's Cafe & Garden,QaB_KE3IGv1xtsT4Oo3WUg,Austin,TX,Vegetarian,30.304374,-97.726005,2,909,4
135,El Alma,acMhW2yiFCNU6PoGiHxvPQ,Austin,TX,Mexican,30.2601,-97.75562,2,828,4
136,Stella San Jac,7_keO0r3oVj6hllofDUWfw,Austin,TX,American (New),30.26657628,-97.74052573,2,708,4
137,Cenote,_BbODcinangkwNvVwpvfuA,Austin,TX,Coffee & Tea,30.26055805,-97.73368124,1,711,4
138,Magnolia Cafe South,H2QGxJvWlf2f3HclvgT30A,Austin,TX,Breakfast & Brunch,30.24467389,-97.75190364,2,1516,3.5
139,Loro,He2KYtXXfaIR0nkCXH5xiQ,Austin,TX,Smokehouse,30.24775,-97.77127,2,855,4
140,Arpeggio Grill,OfgCuP2QN165d-EsrCCIYg,Austin,TX,Pizza,30.3309659,-97.7155318,2,715,4
141,Home Slice Pizza,8sEbM_ACHUbBsZ-TRZFXWA,Austin,TX,Pizza,30.3163524,-97.71839582,2,298,4.5
142,Torchy's Tacos,10dR2YozAl0Tiwt0FnBMng,Austin,TX,Breakfast & Brunch,30.24539554,-97.75155615,1,735,4
143,Wholy Bagel,SmNKuXHrcrojfKp8tS5DRw,Austin,TX,Bagels,30.22367064,-97.83878652,1,698,4.5
144,Michi Ramen,Pxz_Si1XOtBQWw5LTIGJtQ,Austin,TX,Ramen,30.33331,-97.72131,2,1220,3.5
145,Casey's New Orleans Snowballs,ZlIUV5wDsUrQJ1AgANG47g,Austin,TX,Ice Cream & Frozen Yogurt,30.3120767,-97.714964,1,299,4.5
146,Lucky Robot,HKi7fd2bTzZfVB_Dz9vGng,Austin,TX,Sushi Bars,30.250828,-97.748986,2,923,4
147,Fixe Austin's Southern House,97bK6WFJdJzy0oNNb3X6Hg,Austin,TX,Southern,30.26853,-97.74773,3,647,4
148,Town Lake Metropolitan Parks,4wRdoVx6KuZd2S4OZs4yJw,Austin,TX,Parks,30.27089473,-97.76485992,1,175,5
149,Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,Austin,TX,Food Trucks,30.26426555,-97.72815851,1,197,5
150,Fonda San Miguel,z4fQL2IHUR4ENonH7A_9tQ,Austin,TX,Mexican,30.32545,-97.7435,2,824,4
151,Mandola's Italian,ZvYDNfxeJgnB0_9jwSAsxQ,Austin,TX,Italian,30.31593193,-97.73367962,2,909,4
152,Papalote Taco House,omzxJo2aWruaJo_82xTfkA,Austin,TX,Mexican,30.2435,-97.78188,1,527,4.5
153,Summermoon Coffee Bar,wP5mU6WLU5y6NVLm1NpPBA,Austin,TX,Coffee & Tea,30.39442,-97.72019,1,484,4.5
154,Via 313 Pizza - Rainey Street,rwm4sZS7IuCqhAq9qCBfag,Austin,TX,Pizza,30.257924,-97.738618,2,369,4.5
155,Sala and Betty,JW1gWHsnL1ClKpBOzGEu-w,Austin,TX,American (New),30.31318,-97.71476,2,462,4.5
156,Lazarus Brewing,C9QXRfi43sYP5lXkNGrM7A,Austin,TX,Breweries,30.26169,-97.72204,1,361,4.5
157,Kerlin BBQ,lD3_dT5rbdaVHCyTKB4dfg,Austin,TX,Barbeque,30.25790569,-97.72573765,2,315,4.5
158,Brown's Bar-B-Que,cxQEW0JaFDqOqkavm4zKXg,Austin,TX,Barbeque,30.24941,-97.76696,2,311,4.5
159,Casino El Camino,KjaK4CsJ_PypmVBncLwWAA,Austin,TX,Dive Bars,30.26636,-97.7377,2,1183,3.5
160,Chez Nous,BomU5ZTro4yjB4RLcLgzFg,Austin,TX,French,30.26648,-97.7385,3,490,4.5
161,The Backspace,8yWbiBG_nGm9XGklAtssUw,Austin,TX,Italian,30.26685,-97.74043,2,649,4
162,Aster's Ethiopian Restaurant,7iU8fc5BcQi7BJNBOWjKkA,Austin,TX,Ethiopian,30.28732,-97.72503,2,500,4
163,Las Trancas,cYsillXIBTJzaxxC3-5wJg,Austin,TX,Mexican,30.25969273,-97.73167133,1,298,4.5
164,Cosmic Coffee + Beer Garden,dDz2erKJ_Z2HMur0tQ_iJA,Austin,TX,Coffee & Tea,30.2274,-97.76272,2,280,4.5
165,Bartlett's,SRwJ6tNJ6r7hQ3uQ7hIBpQ,Austin,TX,Steakhouses,30.35670471,-97.73124695,3,696,4
166,Van's Banh Mi,MgIylzMhBjJ6XyGyz0iYFg,Austin,TX,Vietnamese,30.31739,-97.72109,1,186,5
167,Parkside,GdR9YyZ0e9VeP0r9C303SQ,Austin,TX,Seafood,30.26706314,-97.74032593,3,955,4
168,Gelateria Gemelli,eWZ8jj01Etcjd8Z9LtNbRw,Austin,TX,Gelato,30.26470184,-97.73213196,1,285,4.5
169,MezzeMe,D0a-5tvB43JItaD0cvImhA,Austin,TX,Mediterranean,30.3155528,-97.7332374,1,311,4.5
170,Firehouse Lounge,Nyt-CEuXN6yMgDbywso-RQ,Austin,TX,Lounges,30.268173,-97.741043,2,454,4
171,Bennu Coffee,gXip--EE80jF-sqdk5Aghw,Austin,TX,Coffee & Tea,30.27987,-97.71957,1,680,4
172,Caroline,#NAME?,Austin,TX,Bakeries,30.26873,-97.74217,2,601,4
173,SnoMo,xyVO973jt1bRk_3IpnYzzA,Austin,TX,Bubble Tea,30.38231142,-97.68802238,1,473,4.5
174,Amy's Ice Creams,G6H8NkJUkKAtfzn7KEb2Zg,Austin,TX,Ice Cream & Frozen Yogurt,30.27200756,-97.75447083,1,381,4.5
175,Sarah's Mediterranean Grill & Market,CR1wnucPvoWQtuAYVxUvyQ,Austin,TX,Greek,30.32455,-97.740112,1,488,4
176,Tio Pepe Chicken,blciQ1v3kP8wodDodFUe3A,Austin,TX,Chicken Shop,30.325292,-97.707955,2,229,4.5
177,The Original Black’s Barbecue,k8KHoiDklnXDtXvLyxbd-w,Austin,TX,Barbeque,30.29849211,-97.74126824,2,604,4
178,The Vegan Nom,XqNgfxyXP3kz8t3iG8ehZA,Austin,TX,Vegan,30.255168,-97.718217,2,424,4.5
179,Truluck's,A7M_2DiB8Xvj3NTs1RGfDg,Austin,TX,Seafood,30.39526625,-97.74543057,3,515,4.5
180,Licha's Cantina,fAw1VGWzFWGUVQRWWUZLwQ,Austin,TX,Bars,30.264108,-97.728966,2,551,4
181,Wheatsville Food Coop,xXEqYcnlf_L3efWpQByUog,Austin,TX,Delis,30.29761504,-97.74113989,2,361,4.5
182,Amy's Ice Creams,2ekSBeeosMbqJbihoqDfSg,Austin,TX,Ice Cream & Frozen Yogurt,30.2509499,-97.7489319,1,520,4
183,Jack Allen's Kitchen 360,GbsVsvABa4d3tDJRJdRs-Q,Austin,TX,Southern,30.33524346,-97.8075081,2,447,4.5
184,Gino's Vino Osteria,N20Ind9AWLbsCFFxtR_URQ,Austin,TX,Italian,30.307265,-97.706995,3,331,4.5
185,Gourmands Neighborhood Pub,o8cjmgX0RB6BQxjtnwevug,Austin,TX,Sandwiches,30.26265,-97.71539,1,514,4
186,Mango 8,hcIVCssKh9wXewUKMxSVPQ,Austin,TX,Shaved Ice,30.28778,-97.74554,1,254,4.5
187,Flower Child,UEOWANRUd-iODsW5Qzw1rA,Austin,TX,Salad,30.40318733,-97.72193903,2,523,4.5
188,Blenders and Bowls - Downtown,ShyA_yAfTtj8_WD5kZFo3g,Austin,TX,Juice Bars & Smoothies,30.265971,-97.741606,2,367,4.5
189,Whisler's,595Xi3naMPiCt0dWiT53Yw,Austin,TX,Cocktail Bars,30.26196738,-97.72268475,2,416,4.5
190,Vespaio Ristorante,3gYruqSQnMtCmF2DiXcEOQ,Austin,TX,Italian,30.24726,-97.75081,3,535,4
191,Eddie V's Prime Seafood,X7fLdR3A_0hJCBqv3-7O-A,Austin,TX,Seafood,30.389393,-97.752657,3,441,4.5
192,Pho Saigon Noodle House,1-WToB8DgyCljgukdaxUsw,Austin,TX,Vietnamese,30.37805092,-97.68732831,2,703,4
193,Bufalina,cM-qEu8khiRs_qzfGQsUPQ,Austin,TX,Pizza,30.2584294,-97.72879,2,510,4
194,Emmer & Rye,U72ZAUh47P1cX-91jqLpJw,Austin,TX,Tapas/Small Plates,30.25679588,-97.73917389,3,528,4
195,Citizen Eatery,h9JTj7NrcdJLC_pYqxruqQ,Austin,TX,Vegetarian,30.32169368,-97.73893936,2,448,4
196,Tuk Tuk Thai Cafe,XZb-K_pP8Roz8WIG2hPFEg,Austin,TX,Thai,30.21589,-97.79683,2,608,4
197,Justine's Brasserie,b3XX4atH_V0pA3ejH-6tUA,Austin,TX,French,30.253236,-97.700576,2,1046,4
198,Monkey Nest Coffee,szqma4QibwpVaA9fsE8soQ,Austin,TX,Coffee & Tea,30.32769,-97.73941,1,614,4
199,Epoch Coffee,krzzyozIVGC7pX1lfVO40w,Austin,TX,Coffee & Tea,30.3186,-97.72457,1,777,4
200,Cherrywood Coffeehouse,TQxHoUZNzVOoBnHm0aMkpA,Austin,TX,Coffee & Tea,30.29332,-97.71597,1,729,4
201,Tarka Indian Kitchen,a_4HzG8ycp5tmPzug6Mh0Q,Austin,TX,Indian,30.230872,-97.817546,1,892,4
202,The Jackalope,LXQiHzcMUxm4hp36v_Ah_w,Austin,TX,Dive Bars,30.26732,-97.73892,1,937,4
203,Zilker Park,FoIGEXfZ7I4XmG1mVA_xwA,Austin,TX,Parks,30.266957,-97.772854,1,219,4.5
204,Quack's 43rd Street Bakery,Xuyfcldi878hjqQPAOtlCA,Austin,TX,Bakeries,30.30471,-97.72653,1,680,4
205,Dai Due,Lcb9FB6Y_EhLEiJVUJ7tVA,Austin,TX,Butcher,30.28488713,-97.71678397,2,495,4
206,Upper Crust Bakery,OPFAHCE8zPxWf7-I132h1g,Austin,TX,Bakeries,30.3158,-97.74165,1,527,4
